occCode,industry,f_total,f_violence,f_trans,f_fireExp,f_fallSlipTrip,f_exposure,f_contact,f_allOther
-,"Management, business, science, and arts occupations",6,0,6,0,0,0,0,0
11-0000,Management occupations,0,0,0,0,0,0,0,0
13-0000,Business and financial operations occupations,0,0,0,0,0,0,0,0
15-0000,Computer and mathematical occupations,0,0,0,0,0,0,0,0
17-0000,Architecture and engineering occupations,6,0,6,0,0,0,0,0
19-0000,"Life, physical, and social science occupations",0,0,0,0,0,0,0,0
21-0000,Community and social services occupations,0,0,0,0,0,0,0,0
23-0000,Legal occupations,0,0,0,0,0,0,0,0
25-0000,"Education, training, and library occupations",0,0,0,0,0,0,0,0
27-0000,"Arts, design, entertainment, sports, and media occupations",0,0,0,0,0,0,0,0
29-0000,Healthcare practitioners and technical occupations,0,0,0,0,0,0,0,0
-,Service occupations,3,1,0,0,0,0,0,2
31-0000,Healthcare support occupations,0,0,0,0,0,0,0,0
33-0000,Protective service occupations,1,1,0,0,0,0,0,0
35-0000,Food preparation and serving related occupations,0,0,0,0,0,0,0,0
37-0000,Building and grounds cleaning and maintenance occupations,0,0,0,0,0,0,0,0
39-0000,Personal care and service occupations,1,0,1,0,0,0,0,0
-,Sales and office occupations,0,0,0,0,0,0,0,0
41-0000,Sales and related occupations,0,0,0,0,0,0,0,0
43-0000,Office and administrative support occupations,0,0,0,0,0,0,0,0
-,"Natural resources, construction, and maintenance occupations",7,1,3,0,0,0,0,3
45-0000,"Farming, fishing, and forestry occupations",4,0,3,0,0,0,0,1
47-0000,Construction and extraction occupations,0,0,0,0,0,0,0,0
51-0000,"Installation, maintenance, and repair occupations",1,1,0,0,0,0,0,0
-,"Production, transportation, and material moving occupations",16,3,12,0,0,0,0,1
49-0000,Production occupations,5,0,3,0,0,0,0,2
53-0000,Transportation and material moving occupations,11,0,9,0,0,0,0,2
